Niveau_alerte,date,region_id,hospit_pct,first_dose,second_dose,CONNECT_lag,Faibles_revenues_65_ans,Immigration_2011_2016
1,2020-07-21,4,0.000393305159574,0,0,0.29,0.021,0.0053
1,2020-07-21,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-07-21,6,0.006282040983623,0,0,0.29,0.145,0.0714
1,2020-07-21,7,0.001306834220238,0,0,0.29,0.06,0.0201
1,2020-07-21,8,0,0,0,0.29,0.015,0.0039
1,2020-07-21,9,0,0,0,0.29,0.013,0.0026
1,2020-07-21,10,0,0,0,0.29,0.011,0.0039
1,2020-07-21,11,0,0,0,0.29,0.011,0.0022
1,2020-07-21,12,0,0,0,0.29,0.03,0.0041
1,2020-07-21,13,0.002836926379396,0,0,0.29,0.085,0.0358
1,2020-07-21,14,0.001212620958941,0,0,0.29,0.04,0.0054
2,2020-07-21,15,0.006277570410587,0,0,0.29,0.042,0.0061
1,2020-07-21,16,0.003398699184829,0,0,0.29,0.05,0.0167
1,2020-07-22,1,0,0,0,0.29,0.014,0.0031
1,2020-07-22,2,0.000723672784114,0,0,0.29,0.017,0.0022
1,2020-07-22,3,0.000273973728659,0,0,0.29,0.084,0.0174
1,2020-07-22,4,0.000393305159574,0,0,0.29,0.021,0.0053
1,2020-07-22,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-07-22,6,0.005870103869943,0,0,0.29,0.145,0.0714
1,2020-07-22,7,0.001045467376191,0,0,0.29,0.06,0.0201
1,2020-07-22,8,0,0,0,0.29,0.015,0.0039
1,2020-07-22,9,0,0,0,0.29,0.013,0.0026
1,2020-07-22,10,0,0,0,0.29,0.011,0.0039
1,2020-07-22,11,0,0,0,0.29,0.011,0.0022
1,2020-07-22,12,0,0,0,0.29,0.03,0.0041
1,2020-07-22,13,0.002364105316164,0,0,0.29,0.085,0.0358
1,2020-07-22,14,0.001212620958941,0,0,0.29,0.04,0.0054
2,2020-07-22,15,0.006107906345436,0,0,0.29,0.042,0.0061
1,2020-07-22,16,0.003250929655054,0,0,0.29,0.05,0.0167
1,2020-07-23,1,0,0,0,0.29,0.014,0.0031
1,2020-07-23,2,0.000723672784114,0,0,0.29,0.017,0.0022
1,2020-07-23,3,0.000273973728659,0,0,0.29,0.084,0.0174
1,2020-07-23,4,0.000393305159574,0,0,0.29,0.021,0.0053
1,2020-07-23,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-07-23,6,0.005921596009153,0,0,0.29,0.145,0.0714
1,2020-07-23,7,0.001045467376191,0,0,0.29,0.06,0.0201
1,2020-07-23,8,0,0,0,0.29,0.015,0.0039
1,2020-07-23,9,0,0,0,0.29,0.013,0.0026
1,2020-07-23,10,0,0,0,0.29,0.011,0.0039
1,2020-07-23,11,0,0,0,0.29,0.011,0.0022
1,2020-07-23,12,0,0,0,0.29,0.03,0.0041
1,2020-07-23,13,0.002364105316164,0,0,0.29,0.085,0.0358
1,2020-07-23,14,0.001212620958941,0,0,0.29,0.04,0.0054
2,2020-07-23,15,0.006107906345436,0,0,0.29,0.042,0.0061
1,2020-07-23,16,0.003103160125279,0,0,0.29,0.05,0.0167
1,2020-07-24,1,0,0,0,0.29,0.014,0.0031
1,2020-07-24,2,0.000723672784114,0,0,0.29,0.017,0.0022
1,2020-07-24,3,0.000273973728659,0,0,0.29,0.084,0.0174
1,2020-07-24,4,0.000393305159574,0,0,0.29,0.021,0.0053
1,2020-07-24,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-07-24,6,0.005509658895473,0,0,0.29,0.145,0.0714
1,2020-07-24,7,0.001045467376191,0,0,0.29,0.06,0.0201
1,2020-07-24,8,0,0,0,0.29,0.015,0.0039
1,2020-07-24,9,0,0,0,0.29,0.013,0.0026
1,2020-07-24,10,0,0,0,0.29,0.011,0.0039
1,2020-07-24,11,0,0,0,0.29,0.011,0.0022
1,2020-07-24,12,0,0,0,0.29,0.03,0.0041
1,2020-07-24,13,0.002364105316164,0,0,0.29,0.085,0.0358
1,2020-07-24,14,0.001212620958941,0,0,0.29,0.04,0.0054
2,2020-07-24,15,0.005938242280285,0,0,0.29,0.042,0.0061
1,2020-07-24,16,0.002733736300841,0,0,0.29,0.05,0.0167
1,2020-07-25,1,0,0,0,0.29,0.014,0.0031
1,2020-07-25,2,0.000723672784114,0,0,0.29,0.017,0.0022
1,2020-07-25,3,0.000273973728659,0,0,0.29,0.084,0.0174
1,2020-07-25,4,0.000393305159574,0,0,0.29,0.021,0.0053
1,2020-07-25,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-07-25,6,0.005149213921003,0,0,0.29,0.145,0.0714
1,2020-07-25,7,0.001045467376191,0,0,0.29,0.06,0.0201
1,2020-07-25,8,0,0,0,0.29,0.015,0.0039
1,2020-07-25,9,0,0,0,0.29,0.013,0.0026
1,2020-07-25,10,0,0,0,0.29,0.011,0.0039
1,2020-07-25,11,0,0,0,0.29,0.011,0.0022
1,2020-07-25,12,0,0,0,0.29,0.03,0.0041
1,2020-07-25,13,0.002127694784547,0,0,0.29,0.085,0.0358
1,2020-07-25,14,0.001212620958941,0,0,0.29,0.04,0.0054
2,2020-07-25,15,0.005768578215134,0,0,0.29,0.042,0.0061
1,2020-07-25,16,0.002733736300841,0,0,0.29,0.05,0.0167
1,2020-07-26,1,0,0,0,0.29,0.014,0.0031
1,2020-07-26,2,0.000723672784114,0,0,0.29,0.017,0.0022
1,2020-07-26,3,0.000273973728659,0,0,0.29,0.084,0.0174
1,2020-07-26,4,0.000393305159574,0,0,0.29,0.021,0.0053
1,2020-07-26,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-07-26,6,0.005046229642583,0,0,0.29,0.145,0.0714
1,2020-07-26,7,0.001045467376191,0,0,0.29,0.06,0.0201
1,2020-07-26,8,0,0,0,0.29,0.015,0.0039
1,2020-07-26,9,0,0,0,0.29,0.013,0.0026
1,2020-07-26,10,0,0,0,0.29,0.011,0.0039
1,2020-07-26,11,0,0,0,0.29,0.011,0.0022
1,2020-07-26,12,0.000238048761908,0,0,0.29,0.03,0.0041
1,2020-07-26,13,0.002364105316164,0,0,0.29,0.085,0.0358
1,2020-07-26,14,0.001212620958941,0,0,0.29,0.04,0.0054
2,2020-07-26,15,0.006277570410587,0,0,0.29,0.042,0.0061
1,2020-07-26,16,0.002733736300841,0,0,0.29,0.05,0.0167
1,2020-07-27,1,0,0,0,0.29,0.014,0.0031
1,2020-07-27,2,0.000723672784114,0,0,0.29,0.017,0.0022
1,2020-07-27,3,0.000273973728659,0,0,0.29,0.084,0.0174
1,2020-07-27,4,0.000393305159574,0,0,0.29,0.021,0.0053
1,2020-07-27,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-07-27,6,0.004737276807323,0,0,0.29,0.145,0.0714
1,2020-07-27,7,0.001045467376191,0,0,0.29,0.06,0.0201
1,2020-07-27,8,0,0,0,0.29,0.015,0.0039
1,2020-07-27,9,0,0,0,0.29,0.013,0.0026
1,2020-07-27,10,0,0,0,0.29,0.011,0.0039
1,2020-07-27,11,0,0,0,0.29,0.011,0.0022
1,2020-07-27,12,0.000238048761908,0,0,0.29,0.03,0.0041
1,2020-07-27,13,0.00260051584778,0,0,0.29,0.085,0.0358
1,2020-07-27,14,0.001010517465784,0,0,0.29,0.04,0.0054
2,2020-07-27,15,0.006107906345436,0,0,0.29,0.042,0.0061
1,2020-07-27,16,0.002733736300841,0,0,0.29,0.05,0.0167
1,2020-07-28,1,0,0,0,0.29,0.014,0.0031
1,2020-07-28,2,0.000723672784114,0,0,0.29,0.017,0.0022
1,2020-07-28,3,0.000410960592989,0,0,0.29,0.084,0.0174
1,2020-07-28,4,0.000393305159574,0,0,0.29,0.021,0.0053
1,2020-07-28,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-07-28,6,0.004531308250482,0,0,0.29,0.145,0.0714
1,2020-07-28,7,0.001045467376191,0,0,0.29,0.06,0.0201
1,2020-07-28,8,0,0,0,0.29,0.015,0.0039
1,2020-07-28,9,0,0,0,0.29,0.013,0.0026
1,2020-07-28,10,0,0,0,0.29,0.011,0.0039
1,2020-07-28,11,0,0,0,0.29,0.011,0.0022
1,2020-07-28,12,0,0,0,0.29,0.03,0.0041
1,2020-07-28,13,0.002364105316164,0,0,0.29,0.085,0.0358
1,2020-07-28,14,0.000808413972627,0,0,0.29,0.04,0.0054
2,2020-07-28,15,0.006956226671191,0,0,0.29,0.042,0.0061
1,2020-07-28,16,0.002585966771066,0,0,0.29,0.05,0.0167
1,2020-07-29,1,0,0,0,0.29,0.014,0.0031
1,2020-07-29,2,0.000723672784114,0,0,0.29,0.017,0.0022
1,2020-07-29,3,0.000547947457318,0,0,0.29,0.084,0.0174
1,2020-07-29,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-07-29,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-07-29,6,0.004582800389693,0,0,0.29,0.145,0.0714
1,2020-07-29,7,0.001568201064286,0,0,0.29,0.06,0.0201
1,2020-07-29,8,0,0,0,0.29,0.015,0.0039
1,2020-07-29,9,0,0,0,0.29,0.013,0.0026
1,2020-07-29,10,0,0,0,0.29,0.011,0.0039
1,2020-07-29,11,0,0,0,0.29,0.011,0.0022
1,2020-07-29,12,0,0,0,0.29,0.03,0.0041
1,2020-07-29,13,0.00260051584778,0,0,0.29,0.085,0.0358
1,2020-07-29,14,0.000808413972627,0,0,0.29,0.04,0.0054
2,2020-07-29,15,0.008992195453003,0,0,0.29,0.042,0.0061
1,2020-07-29,16,0.002733736300841,0,0,0.29,0.05,0.0167
1,2020-07-30,1,0,0,0,0.29,0.014,0.0031
1,2020-07-30,2,0.000723672784114,0,0,0.29,0.017,0.0022
1,2020-07-30,3,0.000547947457318,0,0,0.29,0.084,0.0174
1,2020-07-30,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-07-30,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-07-30,6,0.004170863276012,0,0,0.29,0.145,0.0714
1,2020-07-30,7,0.001568201064286,0,0,0.29,0.06,0.0201
1,2020-07-30,8,0,0,0,0.29,0.015,0.0039
1,2020-07-30,9,0,0,0,0.29,0.013,0.0026
1,2020-07-30,10,0,0,0,0.29,0.011,0.0039
1,2020-07-30,11,0,0,0,0.29,0.011,0.0022
1,2020-07-30,12,0,0,0,0.29,0.03,0.0041
1,2020-07-30,13,0.002836926379396,0,0,0.29,0.085,0.0358
1,2020-07-30,14,0.001010517465784,0,0,0.29,0.04,0.0054
2,2020-07-30,15,0.007125890736342,0,0,0.29,0.042,0.0061
1,2020-07-30,16,0.002585966771066,0,0,0.29,0.05,0.0167
1,2020-07-31,1,0,0,0,0.29,0.014,0.0031
1,2020-07-31,2,0.000723672784114,0,0,0.29,0.017,0.0022
1,2020-07-31,3,0.000547947457318,0,0,0.29,0.084,0.0174
1,2020-07-31,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-07-31,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-07-31,6,0.003861910440752,0,0,0.29,0.145,0.0714
1,2020-07-31,7,0.001568201064286,0,0,0.29,0.06,0.0201
1,2020-07-31,8,0,0,0,0.29,0.015,0.0039
1,2020-07-31,9,0,0,0,0.29,0.013,0.0026
1,2020-07-31,10,0,0,0,0.29,0.011,0.0039
1,2020-07-31,11,0,0,0,0.29,0.011,0.0022
1,2020-07-31,12,0,0,0,0.29,0.03,0.0041
1,2020-07-31,13,0.002836926379396,0,0,0.29,0.085,0.0358
1,2020-07-31,14,0.000808413972627,0,0,0.29,0.04,0.0054
2,2020-07-31,15,0.006616898540889,0,0,0.29,0.042,0.0061
1,2020-07-31,16,0.002438197241291,0,0,0.29,0.05,0.0167
1,2020-08-01,1,0,0,0,0.29,0.014,0.0031
1,2020-08-01,2,0.000723672784114,0,0,0.29,0.017,0.0022
1,2020-08-01,3,0.000547947457318,0,0,0.29,0.084,0.0174
1,2020-08-01,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-08-01,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-08-01,6,0.003861910440752,0,0,0.29,0.145,0.0714
1,2020-08-01,7,0.001568201064286,0,0,0.29,0.06,0.0201
1,2020-08-01,8,0,0,0,0.29,0.015,0.0039
1,2020-08-01,9,0,0,0,0.29,0.013,0.0026
1,2020-08-01,10,0,0,0,0.29,0.011,0.0039
1,2020-08-01,11,0,0,0,0.29,0.011,0.0022
1,2020-08-01,12,0,0,0,0.29,0.03,0.0041
1,2020-08-01,13,0.002836926379396,0,0,0.29,0.085,0.0358
1,2020-08-01,14,0.000808413972627,0,0,0.29,0.04,0.0054
2,2020-08-01,15,0.006107906345436,0,0,0.29,0.042,0.0061
1,2020-08-01,16,0.002290427711515,0,0,0.29,0.05,0.0167
1,2020-08-02,1,0,0,0,0.29,0.014,0.0031
1,2020-08-02,2,0.000723672784114,0,0,0.29,0.017,0.0022
1,2020-08-02,3,0.000684934321648,0,0,0.29,0.084,0.0174
1,2020-08-02,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-08-02,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-08-02,6,0.003758926162332,0,0,0.29,0.145,0.0714
1,2020-08-02,7,0.001568201064286,0,0,0.29,0.06,0.0201
1,2020-08-02,8,0,0,0,0.29,0.015,0.0039
1,2020-08-02,9,0,0,0,0.29,0.013,0.0026
1,2020-08-02,10,0,0,0,0.29,0.011,0.0039
1,2020-08-02,11,0,0,0,0.29,0.011,0.0022
1,2020-08-02,12,0,0,0,0.29,0.03,0.0041
1,2020-08-02,13,0.002836926379396,0,0,0.29,0.085,0.0358
1,2020-08-02,14,0.000808413972627,0,0,0.29,0.04,0.0054
2,2020-08-02,15,0.006277570410587,0,0,0.29,0.042,0.0061
1,2020-08-02,16,0.002290427711515,0,0,0.29,0.05,0.0167
1,2020-08-03,1,0,0,0,0.29,0.014,0.0031
1,2020-08-03,2,0.000723672784114,0,0,0.29,0.017,0.0022
1,2020-08-03,3,0.000684934321648,0,0,0.29,0.084,0.0174
1,2020-08-03,4,0.000393305159574,0,0,0.29,0.021,0.0053
1,2020-08-03,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-08-03,6,0.003913402579962,0,0,0.29,0.145,0.0714
1,2020-08-03,7,0.001568201064286,0,0,0.29,0.06,0.0201
1,2020-08-03,8,0,0,0,0.29,0.015,0.0039
1,2020-08-03,9,0,0,0,0.29,0.013,0.0026
1,2020-08-03,10,0,0,0,0.29,0.011,0.0039
1,2020-08-03,11,0,0,0,0.29,0.011,0.0022
1,2020-08-03,12,0,0,0,0.29,0.03,0.0041
1,2020-08-03,13,0.002836926379396,0,0,0.29,0.085,0.0358
1,2020-08-03,14,0.000808413972627,0,0,0.29,0.04,0.0054
2,2020-08-03,15,0.006616898540889,0,0,0.29,0.042,0.0061
1,2020-08-03,16,0.001625464827527,0,0,0.29,0.05,0.0167
1,2020-08-04,1,0,0,0,0.29,0.014,0.0031
1,2020-08-04,2,0.000723672784114,0,0,0.29,0.017,0.0022
1,2020-08-04,3,0.000684934321648,0,0,0.29,0.084,0.0174
1,2020-08-04,4,0.000393305159574,0,0,0.29,0.021,0.0053
1,2020-08-04,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-08-04,6,0.003861910440752,0,0,0.29,0.145,0.0714
1,2020-08-04,7,0.001045467376191,0,0,0.29,0.06,0.0201
1,2020-08-04,8,0,0,0,0.29,0.015,0.0039
1,2020-08-04,9,0,0,0,0.29,0.013,0.0026
1,2020-08-04,10,0,0,0,0.29,0.011,0.0039
1,2020-08-04,11,0,0,0,0.29,0.011,0.0022
1,2020-08-04,12,0.000238048761908,0,0,0.29,0.03,0.0041
1,2020-08-04,13,0.002364105316164,0,0,0.29,0.085,0.0358
1,2020-08-04,14,0.000808413972627,0,0,0.29,0.04,0.0054
2,2020-08-04,15,0.006447234475738,0,0,0.29,0.042,0.0061
1,2020-08-04,16,0.00184711912219,0,0,0.29,0.05,0.0167
1,2020-08-05,1,0,0,0,0.29,0.014,0.0031
1,2020-08-05,2,0.000723672784114,0,0,0.29,0.017,0.0022
1,2020-08-05,3,0.000684934321648,0,0,0.29,0.084,0.0174
1,2020-08-05,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-08-05,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-08-05,6,0.003758926162332,0,0,0.29,0.145,0.0714
1,2020-08-05,7,0.000784100532143,0,0,0.29,0.06,0.0201
1,2020-08-05,8,0,0,0,0.29,0.015,0.0039
1,2020-08-05,9,0,0,0,0.29,0.013,0.0026
1,2020-08-05,10,0,0,0,0.29,0.011,0.0039
1,2020-08-05,11,0.001107284826876,0,0,0.29,0.011,0.0022
1,2020-08-05,12,0.000238048761908,0,0,0.29,0.03,0.0041
1,2020-08-05,13,0.002364105316164,0,0,0.29,0.085,0.0358
1,2020-08-05,14,0.000808413972627,0,0,0.29,0.04,0.0054
2,2020-08-05,15,0.006616898540889,0,0,0.29,0.042,0.0061
1,2020-08-05,16,0.00184711912219,0,0,0.29,0.05,0.0167
1,2020-08-06,1,0,0,0,0.29,0.014,0.0031
1,2020-08-06,2,0.000361836392057,0,0,0.29,0.017,0.0022
1,2020-08-06,3,0.000410960592989,0,0,0.29,0.084,0.0174
1,2020-08-06,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-08-06,5,0,0,0,0.29,0.021,0.0113
2,2020-08-06,6,0.003501465466282,0,0,0.29,0.145,0.0714
1,2020-08-06,7,0.000784100532143,0,0,0.29,0.06,0.0201
1,2020-08-06,8,0,0,0,0.29,0.015,0.0039
1,2020-08-06,9,0,0,0,0.29,0.013,0.0026
1,2020-08-06,10,0,0,0,0.29,0.011,0.0039
1,2020-08-06,11,0.001107284826876,0,0,0.29,0.011,0.0022
1,2020-08-06,12,0.000238048761908,0,0,0.29,0.03,0.0041
1,2020-08-06,13,0.002127694784547,0,0,0.29,0.085,0.0358
1,2020-08-06,14,0.000808413972627,0,0,0.29,0.04,0.0054
2,2020-08-06,15,0.006447234475738,0,0,0.29,0.042,0.0061
1,2020-08-06,16,0.001699349592415,0,0,0.29,0.05,0.0167
1,2020-08-07,1,0,0,0,0.29,0.014,0.0031
1,2020-08-07,2,0.000361836392057,0,0,0.29,0.017,0.0022
1,2020-08-07,3,0.000410960592989,0,0,0.29,0.084,0.0174
1,2020-08-07,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-08-07,5,0,0,0,0.29,0.021,0.0113
2,2020-08-07,6,0.003501465466282,0,0,0.29,0.145,0.0714
1,2020-08-07,7,0.001045467376191,0,0,0.29,0.06,0.0201
1,2020-08-07,8,0,0,0,0.29,0.015,0.0039
1,2020-08-07,9,0,0,0,0.29,0.013,0.0026
1,2020-08-07,10,0,0,0,0.29,0.011,0.0039
1,2020-08-07,11,0,0,0,0.29,0.011,0.0022
1,2020-08-07,12,0.000238048761908,0,0,0.29,0.03,0.0041
1,2020-08-07,13,0.001891284252931,0,0,0.29,0.085,0.0358
1,2020-08-07,14,0.001010517465784,0,0,0.29,0.04,0.0054
2,2020-08-07,15,0.00678656260604,0,0,0.29,0.042,0.0061
1,2020-08-07,16,0.001773234357302,0,0,0.29,0.05,0.0167
1,2020-08-08,1,0,0,0,0.29,0.014,0.0031
1,2020-08-08,2,0.000361836392057,0,0,0.29,0.017,0.0022
1,2020-08-08,3,0.000547947457318,0,0,0.29,0.084,0.0174
1,2020-08-08,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-08-08,5,0,0,0,0.29,0.021,0.0113
2,2020-08-08,6,0.003552957605492,0,0,0.29,0.145,0.0714
1,2020-08-08,7,0.001045467376191,0,0,0.29,0.06,0.0201
1,2020-08-08,8,0,0,0,0.29,0.015,0.0039
1,2020-08-08,9,0,0,0,0.29,0.013,0.0026
1,2020-08-08,10,0,0,0,0.29,0.011,0.0039
1,2020-08-08,11,0,0,0,0.29,0.011,0.0022
1,2020-08-08,12,0.000238048761908,0,0,0.29,0.03,0.0041
1,2020-08-08,13,0.001891284252931,0,0,0.29,0.085,0.0358
1,2020-08-08,14,0.001212620958941,0,0,0.29,0.04,0.0054
2,2020-08-08,15,0.007125890736342,0,0,0.29,0.042,0.0061
1,2020-08-08,16,0.001477695297752,0,0,0.29,0.05,0.0167
1,2020-08-09,1,0,0,0,0.29,0.014,0.0031
1,2020-08-09,2,0.000361836392057,0,0,0.29,0.017,0.0022
1,2020-08-09,3,0.000547947457318,0,0,0.29,0.084,0.0174
1,2020-08-09,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-08-09,5,0,0,0,0.29,0.021,0.0113
2,2020-08-09,6,0.003552957605492,0,0,0.29,0.145,0.0714
1,2020-08-09,7,0.001306834220238,0,0,0.29,0.06,0.0201
1,2020-08-09,8,0,0,0,0.29,0.015,0.0039
1,2020-08-09,9,0,0,0,0.29,0.013,0.0026
1,2020-08-09,10,0,0,0,0.29,0.011,0.0039
1,2020-08-09,11,0,0,0,0.29,0.011,0.0022
1,2020-08-09,12,0.000238048761908,0,0,0.29,0.03,0.0041
1,2020-08-09,13,0.002364105316164,0,0,0.29,0.085,0.0358
1,2020-08-09,14,0.001414724452097,0,0,0.29,0.04,0.0054
2,2020-08-09,15,0.006447234475738,0,0,0.29,0.042,0.0061
1,2020-08-09,16,0.00155158006264,0,0,0.29,0.05,0.0167
1,2020-08-10,1,0,0,0,0.29,0.014,0.0031
1,2020-08-10,2,0.000361836392057,0,0,0.29,0.017,0.0022
1,2020-08-10,3,0.000410960592989,0,0,0.29,0.084,0.0174
1,2020-08-10,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-08-10,5,0,0,0,0.29,0.021,0.0113
2,2020-08-10,6,0.003501465466282,0,0,0.29,0.145,0.0714
1,2020-08-10,7,0.001306834220238,0,0,0.29,0.06,0.0201
1,2020-08-10,8,0,0,0,0.29,0.015,0.0039
1,2020-08-10,9,0,0,0,0.29,0.013,0.0026
1,2020-08-10,10,0,0,0,0.29,0.011,0.0039
1,2020-08-10,11,0,0,0,0.29,0.011,0.0022
1,2020-08-10,12,0,0,0,0.29,0.03,0.0041
1,2020-08-10,13,0.00260051584778,0,0,0.29,0.085,0.0358
1,2020-08-10,14,0.001414724452097,0,0,0.29,0.04,0.0054
2,2020-08-10,15,0.005938242280285,0,0,0.29,0.042,0.0061
1,2020-08-10,16,0.001477695297752,0,0,0.29,0.05,0.0167
1,2020-08-11,1,0,0,0,0.29,0.014,0.0031
1,2020-08-11,2,0.000361836392057,0,0,0.29,0.017,0.0022
1,2020-08-11,3,0.000684934321648,0,0,0.29,0.084,0.0174
1,2020-08-11,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-08-11,5,0,0,0,0.29,0.021,0.0113
2,2020-08-11,6,0.003552957605492,0,0,0.29,0.145,0.0714
1,2020-08-11,7,0.001045467376191,0,0,0.29,0.06,0.0201
1,2020-08-11,8,0,0,0,0.29,0.015,0.0039
1,2020-08-11,9,0,0,0,0.29,0.013,0.0026
1,2020-08-11,10,0,0,0,0.29,0.011,0.0039
1,2020-08-11,11,0,0,0,0.29,0.011,0.0022
1,2020-08-11,12,0,0,0,0.29,0.03,0.0041
1,2020-08-11,13,0.00260051584778,0,0,0.29,0.085,0.0358
1,2020-08-11,14,0.001212620958941,0,0,0.29,0.04,0.0054
2,2020-08-11,15,0.005938242280285,0,0,0.29,0.042,0.0061
1,2020-08-11,16,0.001403810532864,0,0,0.29,0.05,0.0167
1,2020-08-12,1,0,0,0,0.29,0.014,0.0031
1,2020-08-12,2,0,0,0,0.29,0.017,0.0022
1,2020-08-12,3,0.000684934321648,0,0,0.29,0.084,0.0174
1,2020-08-12,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-08-12,5,0,0,0,0.29,0.021,0.0113
1,2020-08-12,6,0.003398481187862,0,0,0.29,0.145,0.0714
1,2020-08-12,7,0.001306834220238,0,0,0.29,0.06,0.0201
1,2020-08-12,8,0,0,0,0.29,0.015,0.0039
1,2020-08-12,9,0,0,0,0.29,0.013,0.0026
1,2020-08-12,10,0,0,0,0.29,0.011,0.0039
1,2020-08-12,11,0,0,0,0.29,0.011,0.0022
1,2020-08-12,12,0,0,0,0.29,0.03,0.0041
1,2020-08-12,13,0.002836926379396,0,0,0.29,0.085,0.0358
1,2020-08-12,14,0.001212620958941,0,0,0.29,0.04,0.0054
2,2020-08-12,15,0.005598914149983,0,0,0.29,0.042,0.0061
1,2020-08-12,16,0.00155158006264,0,0,0.29,0.05,0.0167
1,2020-08-13,1,0,0,0,0.29,0.014,0.0031
1,2020-08-13,2,0,0,0,0.29,0.017,0.0022
1,2020-08-13,3,0.000684934321648,0,0,0.29,0.084,0.0174
1,2020-08-13,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-08-13,5,0,0,0,0.29,0.021,0.0113
2,2020-08-13,6,0.003604449744702,0,0,0.29,0.145,0.0714
1,2020-08-13,7,0.001306834220238,0,0,0.29,0.06,0.0201
1,2020-08-13,8,0,0,0,0.29,0.015,0.0039
1,2020-08-13,9,0,0,0,0.29,0.013,0.0026
1,2020-08-13,10,0,0,0,0.29,0.011,0.0039
1,2020-08-13,11,0,0,0,0.29,0.011,0.0022
1,2020-08-13,12,0,0,0,0.29,0.03,0.0041
1,2020-08-13,13,0.003073336911013,0,0,0.29,0.085,0.0358
1,2020-08-13,14,0.001414724452097,0,0,0.29,0.04,0.0054
2,2020-08-13,15,0.005259586019681,0,0,0.29,0.042,0.0061
1,2020-08-13,16,0.001403810532864,0,0,0.29,0.05,0.0167
1,2020-08-14,1,0,0,0,0.29,0.014,0.0031
1,2020-08-14,2,0,0,0,0.29,0.017,0.0022
1,2020-08-14,3,0.000821921185977,0,0,0.29,0.084,0.0174
1,2020-08-14,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-08-14,5,0.000211588713858,0,0,0.29,0.021,0.0113
2,2020-08-14,6,0.003501465466282,0,0,0.29,0.145,0.0714
1,2020-08-14,7,0.001306834220238,0,0,0.29,0.06,0.0201
1,2020-08-14,8,0,0,0,0.29,0.015,0.0039
1,2020-08-14,9,0,0,0,0.29,0.013,0.0026
1,2020-08-14,10,0,0,0,0.29,0.011,0.0039
1,2020-08-14,11,0,0,0,0.29,0.011,0.0022
1,2020-08-14,12,0,0,0,0.29,0.03,0.0041
1,2020-08-14,13,0.00260051584778,0,0,0.29,0.085,0.0358
1,2020-08-14,14,0.001212620958941,0,0,0.29,0.04,0.0054
2,2020-08-14,15,0.005429250084832,0,0,0.29,0.042,0.0061
1,2020-08-14,16,0.001403810532864,0,0,0.29,0.05,0.0167
1,2020-08-15,1,0,0,0,0.29,0.014,0.0031
1,2020-08-15,2,0,0,0,0.29,0.017,0.0022
1,2020-08-15,3,0.000821921185977,0,0,0.29,0.084,0.0174
1,2020-08-15,4,0.000196652579787,0,0,0.29,0.021,0.0053
1,2020-08-15,5,0.000211588713858,0,0,0.29,0.021,0.0113
1,2020-08-15,6,0.003346989048652,0,0,0.29,0.145,0.0714
1,2020-08-15,7,0.001306834220238,0,0,0.29,0.06,0.0201
1,2020-08-15,8,0,0,0,0.29,0.015,0.0039
1,2020-08-15,9,0,0,0,0.29,0.013,0.0026
1,2020-08-15,10,0,0,0,0.29,0.011,0.0039
1,2020-08-15,11,0,0,0,0.29,0.011,0.0022
1,2020-08-15,12,0,0,0,0.29,0.03,0.0041
1,2020-08-15,13,0.002836926379396,0,0,0.29,0.085,0.0358
1,2020-08-15,14,0.001212620958941,0,0,0.29,0.04,0.0054
2,2020-08-15,15,0.005768578215134,0,0,0.29,0.042,0.0061
1,2020-08-15,16,0.001403810532864,0,0,0.29,0.05,0.0167
